,BLKID,TRACTID,BLKGRPID,PUMA,COUNTYID,REGION
21168,261251975003005,26125197500,261251975003,2903,26125,2
21169,261251975001003,26125197500,261251975001,2903,26125,2
21170,261251975002004,26125197500,261251975002,2903,26125,2
21171,261251975001002,26125197500,261251975001,2903,26125,2
21172,261251870002001,26125187000,261251870002,2908,26125,2
21173,261251712002006,26125171200,261251712002,2908,26125,2
21174,261251716003003,26125171600,261251716003,2908,26125,2
21175,261251711003007,26125171100,261251711003,2908,26125,2
21176,261251712002005,26125171200,261251712002,2908,26125,2
21177,261251712002008,26125171200,261251712002,2908,26125,2
21178,261251712002002,26125171200,261251712002,2908,26125,2
21179,261251716003004,26125171600,261251716003,2908,26125,2
21180,261251716003011,26125171600,261251716003,2908,26125,2
21181,261251712002011,26125171200,261251712002,2908,26125,2
21182,261251712002000,26125171200,261251712002,2908,26125,2
21183,261251712002013,26125171200,261251712002,2908,26125,2
21184,261251711002011,26125171100,261251711002,2908,26125,2
21185,261251712001006,26125171200,261251712001,2908,26125,2
21186,261251576003011,26125157600,261251576003,2906,26125,2
21187,261251383011015,26125138301,261251383011,2901,26125,2
21188,261251326004008,26125132600,261251326004,2901,26125,2
21189,261251326005004,26125132600,261251326005,2901,26125,2
21190,261251445003037,26125144500,261251445003,2904,26125,2
21191,261251371025018,26125137102,261251371025,2905,26125,2
21192,261251326005000,26125132600,261251326005,2901,26125,2
21193,261251326005001,26125132600,261251326005,2901,26125,2
21194,261251940002006,26125194000,261251940002,2903,26125,2
21195,261251936001007,26125193600,261251936001,2903,26125,2
21196,261251937002003,26125193700,261251937002,2903,26125,2
21197,261251936002016,26125193600,261251936002,2903,26125,2
21198,261251937001021,26125193700,261251937001,2903,26125,2
21199,261251937001019,26125193700,261251937001,2903,26125,2
21200,261251912003004,26125191200,261251912003,2903,26125,2
21201,261251912004006,26125191200,261251912004,2903,26125,2
21202,261251935001000,26125193500,261251935001,2903,26125,2
21203,261251933002007,26125193300,261251933002,2903,26125,2
21204,261251941003007,26125194100,261251941003,2903,26125,2
21205,261251941003006,26125194100,261251941003,2903,26125,2
21206,261251941003001,26125194100,261251941003,2903,26125,2
21207,261251531002020,26125153100,261251531002,2906,26125,2
21208,261251902003007,26125190200,261251902003,2902,26125,2
21209,261251902003012,26125190200,261251902003,2902,26125,2
21210,261251902001011,26125190200,261251902001,2902,26125,2
21211,261251905002004,26125190500,261251905002,2902,26125,2
21212,261251920003004,26125192000,261251920003,2903,26125,2
21213,261251902001012,26125190200,261251902001,2902,26125,2
21214,261251902001013,26125190200,261251902001,2902,26125,2
21215,261251920005011,26125192000,261251920005,2903,26125,2
21216,261251920004002,26125192000,261251920004,2903,26125,2
21217,261251964003018,26125196400,261251964003,2903,26125,2
21218,261251944002011,26125194400,261251944002,2903,26125,2
21219,261251946004013,26125194600,261251946004,2903,26125,2
21220,261251500003000,26125150000,261251500003,2906,26125,2
21221,261251964001010,26125196400,261251964001,2903,26125,2
21222,261251963002001,26125196300,261251963002,2903,26125,2
21223,261251276001030,26125127600,261251276001,2902,26125,2
21224,261251700001020,26125170000,261251700001,2908,26125,2
21225,261251526001000,26125152600,261251526001,2906,26125,2
21226,261251834001002,26125183400,261251834001,2908,26125,2
21227,261251446004004,26125144600,261251446004,2904,26125,2
21228,261251426001014,26125142600,261251426001,2904,26125,2
21229,261251501003015,26125150100,261251501003,2906,26125,2
21230,261251330033008,26125133003,261251330033,2905,26125,2
21231,261251622002007,26125162200,261251622002,2907,26125,2
21232,261251961003010,26125196100,261251961003,2903,26125,2
21233,261251904002004,26125190400,261251904002,2902,26125,2
21234,261251562003023,26125156200,261251562003,2906,26125,2
21235,261251346001012,26125134600,261251346001,2905,26125,2
21236,261251345001004,26125134500,261251345001,2905,26125,2
21237,261251405004007,26125140500,261251405004,2904,26125,2
21238,261251611004004,26125161100,261251611004,2907,26125,2
21239,261251345002002,26125134500,261251345002,2905,26125,2
21240,261251711001002,26125171100,261251711001,2908,26125,2
21241,261251685002009,26125168500,261251685002,2907,26125,2
21242,261251574002003,26125157400,261251574002,2906,26125,2
21243,261251572001002,26125157200,261251572001,2906,26125,2
21244,261251572001004,26125157200,261251572001,2906,26125,2
21245,261251276001032,26125127600,261251276001,2902,26125,2
21246,261251277001011,26125127700,261251277001,2902,26125,2
21247,261251416002003,26125141600,261251416002,2904,26125,2
21248,261251256002013,26125125600,261251256002,2901,26125,2
21249,261251256001011,26125125600,261251256001,2901,26125,2
21250,261251256002008,26125125600,261251256002,2901,26125,2
21251,261251276003008,26125127600,261251276003,2902,26125,2
21252,261251834001007,26125183400,261251834001,2908,26125,2
21253,261251306001012,26125130600,261251306001,2901,26125,2
21254,261251307001010,26125130700,261251307001,2901,26125,2
21255,261251301001009,26125130100,261251301001,2901,26125,2
21256,261251546001013,26125154600,261251546001,2906,26125,2
21257,261251217003002,26125121700,261251217003,2902,26125,2
21258,261251215001003,26125121500,261251215001,2902,26125,2
21259,261251217001001,26125121700,261251217001,2902,26125,2
21260,261251417001011,26125141700,261251417001,2904,26125,2
21261,261251455011014,26125145501,261251455011,2904,26125,2
21262,261251270002032,26125127000,261251270002,2902,26125,2
21263,261251459002001,26125145900,261251459002,2904,26125,2
21264,261251344003025,26125134400,261251344003,2905,26125,2
21265,261251562006018,26125156200,261251562006,2906,26125,2
21266,261251661002007,26125166100,261251661002,2907,26125,2
21267,261251569002023,26125156900,261251569002,2906,26125,2
21268,261251665001006,26125166500,261251665001,2907,26125,2
21269,261251665002006,26125166500,261251665002,2907,26125,2
21270,261251665001022,26125166500,261251665001,2907,26125,2
21271,261251660002014,26125166000,261251660002,2907,26125,2
21272,261251265001003,26125126500,261251265001,2901,26125,2
21273,261251343001020,26125134300,261251343001,2905,26125,2
21274,261251343001001,26125134300,261251343001,2905,26125,2
21275,261251343002017,26125134300,261251343002,2905,26125,2
21276,261251343002030,26125134300,261251343002,2905,26125,2
21277,261251343004014,26125134300,261251343004,2905,26125,2
21278,261251363001000,26125136300,261251363001,2905,26125,2
21279,261251365003013,26125136500,261251365003,2905,26125,2
21280,261251378001020,26125137800,261251378001,2905,26125,2
21281,261251366025013,26125136602,261251366025,2905,26125,2
21282,261251576002001,26125157600,261251576002,2906,26125,2
21283,261251662001016,26125166200,261251662001,2907,26125,2
21284,261251664002023,26125166400,261251664002,2907,26125,2
21285,261251661001007,26125166100,261251661001,2907,26125,2
21286,261251664002003,26125166400,261251664002,2907,26125,2
21287,261251275001008,26125127500,261251275001,2902,26125,2
21288,261251441003014,26125144100,261251441003,2904,26125,2
21289,261251441002003,26125144100,261251441002,2904,26125,2
21290,261251277003016,26125127700,261251277003,2902,26125,2
21291,261251679001004,26125167900,261251679001,2907,26125,2
21292,261251681001006,26125168100,261251681001,2907,26125,2
21293,261251545002013,26125154500,261251545002,2906,26125,2
21294,261251576001005,26125157600,261251576001,2906,26125,2
21295,261251565002000,26125156500,261251565002,2906,26125,2
21296,261251256001004,26125125600,261251256001,2901,26125,2
21297,261251365004000,26125136500,261251365004,2905,26125,2
21298,261251365003007,26125136500,261251365003,2905,26125,2
21299,261251367002006,26125136700,261251367002,2905,26125,2
21300,261251367003002,26125136700,261251367003,2905,26125,2
21301,261251347003003,26125134700,261251347003,2905,26125,2
21302,261251347002003,26125134700,261251347002,2905,26125,2
21303,261251347001004,26125134700,261251347001,2905,26125,2
21304,261251262003000,26125126200,261251262003,2901,26125,2
21305,261251449001010,26125144900,261251449001,2904,26125,2
21306,261251449003005,26125144900,261251449003,2904,26125,2
21307,261251700001005,26125170000,261251700001,2908,26125,2
21308,261251445003046,26125144500,261251445003,2904,26125,2
21309,261251411001012,26125141100,261251411001,2904,26125,2
21310,261251457003009,26125145700,261251457003,2904,26125,2
21311,261251445003022,26125144500,261251445003,2904,26125,2
21312,261251435004003,26125143500,261251435004,2904,26125,2
21313,261251411001011,26125141100,261251411001,2904,26125,2
21314,261251411002011,26125141100,261251411002,2904,26125,2
21315,261251424002004,26125142400,261251424002,2904,26125,2
21316,261251424003024,26125142400,261251424003,2904,26125,2
21317,261251368001009,26125136800,261251368001,2905,26125,2
21318,261251427001001,26125142700,261251427001,2904,26125,2
21319,261251424003031,26125142400,261251424003,2904,26125,2
21320,261251427001013,26125142700,261251427001,2904,26125,2
21321,261251427001027,26125142700,261251427001,2904,26125,2
21322,261251501004016,26125150100,261251501004,2906,26125,2
21323,261251502002004,26125150200,261251502002,2906,26125,2
21324,261251427003019,26125142700,261251427003,2904,26125,2
21325,261251427003021,26125142700,261251427003,2904,26125,2
21326,261251541002019,26125154100,261251541002,2906,26125,2
21327,261251455021003,26125145502,261251455021,2904,26125,2
21328,261251455021001,26125145502,261251455021,2904,26125,2
21329,261251455012002,26125145501,261251455012,2904,26125,2
21330,261251541001025,26125154100,261251541001,2906,26125,2
21331,261251541002018,26125154100,261251541002,2906,26125,2
21332,261251441003017,26125144100,261251441003,2904,26125,2
21333,261251561001010,26125156100,261251561001,2906,26125,2
21334,261251541002028,26125154100,261251541002,2906,26125,2
21335,261251441004003,26125144100,261251441004,2904,26125,2
21336,261251444001012,26125144400,261251444001,2904,26125,2
21337,261251441004011,26125144100,261251441004,2904,26125,2
21338,261251444002004,26125144400,261251444002,2904,26125,2
21339,261251284001024,26125128400,261251284001,2902,26125,2
21340,261251457003007,26125145700,261251457003,2904,26125,2
21341,261251533003002,26125153300,261251533003,2906,26125,2
21342,261251435004014,26125143500,261251435004,2904,26125,2
21343,261251435004000,26125143500,261251435004,2904,26125,2
21344,261251445003044,26125144500,261251445003,2904,26125,2
21345,261251422002007,26125142200,261251422002,2904,26125,2
21346,261251422002029,26125142200,261251422002,2904,26125,2
21347,261251424001007,26125142400,261251424001,2904,26125,2
21348,261251424001020,26125142400,261251424001,2904,26125,2
21349,261251424001028,26125142400,261251424001,2904,26125,2
21350,261251424002012,26125142400,261251424002,2904,26125,2
21351,261259810001000,26125981000,261259810001,2901,26125,2
21352,261251321005006,26125132100,261251321005,2901,26125,2
21353,261251321005003,26125132100,261251321005,2901,26125,2
21354,261251325003003,26125132500,261251325003,2901,26125,2
21355,261251303004000,26125130300,261251303004,2901,26125,2
21356,261251231002003,26125123100,261251231002,2901,26125,2
21357,261251231001016,26125123100,261251231001,2901,26125,2
21358,261251227001001,26125122700,261251227001,2902,26125,2
21359,261251229001000,26125122900,261251229001,2902,26125,2
21360,261251222001000,26125122200,261251222001,2902,26125,2
21361,261251229001025,26125122900,261251229001,2902,26125,2
21362,261251361011003,26125136101,261251361011,2905,26125,2
21363,261251651002017,26125165100,261251651002,2907,26125,2
21364,261251650001004,26125165000,261251650001,2907,26125,2
21365,261251651003004,26125165100,261251651003,2907,26125,2
21366,261251651001004,26125165100,261251651001,2907,26125,2
21367,261251651001000,26125165100,261251651001,2907,26125,2
21368,261251625003010,26125162500,261251625003,2907,26125,2
21369,261251617001002,26125161700,261251617001,2907,26125,2
21370,261251625001008,26125162500,261251625001,2907,26125,2
21371,261251673003015,26125167300,261251673003,2907,26125,2
21372,261251600004013,26125160000,261251600004,2907,26125,2
21373,261251613002007,26125161300,261251613002,2907,26125,2
21374,261251613002005,26125161300,261251613002,2907,26125,2
21375,261251613002016,26125161300,261251613002,2907,26125,2
21376,261251605003003,26125160500,261251605003,2907,26125,2
21377,261251834002023,26125183400,261251834002,2908,26125,2
21378,261251834002021,26125183400,261251834002,2908,26125,2
21379,261251835002011,26125183500,261251835002,2908,26125,2
21380,261251835002001,26125183500,261251835002,2908,26125,2
21381,261251613003005,26125161300,261251613003,2907,26125,2
21382,261251613003011,26125161300,261251613003,2907,26125,2
21383,261251613003020,26125161300,261251613003,2907,26125,2
21384,261251702002007,26125170200,261251702002,2908,26125,2
21385,261251702002008,26125170200,261251702002,2908,26125,2
21386,261251702002023,26125170200,261251702002,2908,26125,2
21387,261251686023014,26125168602,261251686023,2907,26125,2
21388,261251670006000,26125167000,261251670006,2907,26125,2
21389,261251670006004,26125167000,261251670006,2907,26125,2
21390,261251670006015,26125167000,261251670006,2907,26125,2
21391,261251669002004,26125166900,261251669002,2907,26125,2
21392,261251670006011,26125167000,261251670006,2907,26125,2
21393,261251675002006,26125167500,261251675002,2907,26125,2
21394,261251650003023,26125165000,261251650003,2907,26125,2
21395,261251650001009,26125165000,261251650001,2907,26125,2
21396,261251668001008,26125166800,261251668001,2907,26125,2
21397,261251674002004,26125167400,261251674002,2907,26125,2
21398,261251604001005,26125160400,261251604001,2907,26125,2
21399,261251675004009,26125167500,261251675004,2907,26125,2
21400,261251946002015,26125194600,261251946002,2903,26125,2
